qid,query,docno,docid,score,rank,text
55,Bulgarian Returnee Asylum Challenges,dub-fran20263_chunk017,2030,0.8070229,35,"In Lyon, the situation is similar upon arrival of returnees at Saint-Exupéry airport. The returnees are not received at their arrival and not supported. They are supposed to present themselves at the SPADA run by Forum réfugiés to be registered before submitting their claim. They encounter the same difficulties in terms of accommodation to the conditions in Paris."
55,Bulgarian Returnee Asylum Challenges,dub-fran20262_chunk039,3392,0.80600893,36,Rejected asylum seekers can formulate a request to remain 1 month in order to have time to plan their exit of the centre. The number of asylum seekers without material reception conditions is an increasingly important and worrying issue.
55,Bulgarian Returnee Asylum Challenges,syri20266_chunk050,3809,0.80355704,37,"According to a humanitarian organisation interviewed by DIS, these cases illustrate a distinct return experience where economic survival depends on family support across borders.” For kvinder, der vender tilbage fra udlandet, kan der desuden henvises til Syria, Security Situation, Return and Documents, Udlændingestyrelsen 9. december 2025, pkt."
55,Bulgarian Returnee Asylum Challenges,syri20267_chunk050,3873,0.80355704,38,"According to a humanitarian organisation interviewed by DIS, these cases illustrate a distinct return experience where economic survival depends on family support across borders.” For kvinder, der vender tilbage fra udlandet, kan der desuden henvises til Syria, Security Situation, Return and Documents, Udlændingestyrelsen 9. december 2025, pkt."
55,Bulgarian Returnee Asylum Challenges,syri20267_chunk048,3871,0.80337274,39,"Returnees from neighbouring countries, particularly those who have lived in camps, often need to re-establish contact with family members who stayed behind in Syria upon arrival. Women whose husbands are missing (e.g. due to forced disappearance) face particularly complex situations, as they must rebuild their lives from scratch."
55,Bulgarian Returnee Asylum Challenges,syri20261_chunk045,3559,0.80337274,40,"Returnees from neighbouring countries, particularly those who have lived in camps, often need to re-establish contact with family members who stayed behind in Syria upon arrival. Women whose husbands are missing (e.g. due to forced disappearance) face particularly complex situations, as they must rebuild their lives from scratch."
55,Bulgarian Returnee Asylum Challenges,syri20263_chunk043,3620,0.80337274,41,"Returnees from neighbouring countries, particularly those who have lived in camps, often need to re-establish contact with family members who stayed behind in Syria upon arrival. Women whose husbands are missing (e.g. due to forced disappearance) face particularly complex situations, as they must rebuild their lives from scratch."
55,Bulgarian Returnee Asylum Challenges,syri20266_chunk048,3807,0.80337274,42,"Returnees from neighbouring countries, particularly those who have lived in camps, often need to re-establish contact with family members who stayed behind in Syria upon arrival. Women whose husbands are missing (e.g. due to forced disappearance) face particularly complex situations, as they must rebuild their lives from scratch."
55,Bulgarian Returnee Asylum Challenges,syri20262_chunk048,3690,0.80337274,43,"Returnees from neighbouring countries, particularly those who have lived in camps, often need to re-establish contact with family members who stayed behind in Syria upon arrival. Women whose husbands are missing (e.g. due to forced disappearance) face particularly complex situations, as they must rebuild their lives from scratch."
55,Bulgarian Returnee Asylum Challenges,dub-belg20262_chunk035,2554,0.80332947,44,"Applicants who are not considered subsequent applicants suffer the consequences of the ongoing reception crisis, in the context of which they are often deprived of shelter for several months before receiving access to the reception network … .” Modtagelsesforholdene for Dublin returnees i Belgien, herunder særligt for enlige mænd, er mangelfulde, men der har efter nævnets hidtidige praksis ikke væ"
55,Bulgarian Returnee Asylum Challenges,syri20262_chunk050,3692,0.803302,45,"According to a humanitarian organisation interviewed by DIS, these cases illustrate a distinct return experience where economic survival depends on family support across borders.” For kvinder, der vender tilbage fra udlandet, kan der desuden henvises til Syria, Security Situation, Return and Documents, Udlændingestyrelsen 9. december 2025, pkt. 3.3. (navnlig s."
55,Bulgarian Returnee Asylum Challenges,syri20263_chunk045,3622,0.803302,46,"According to a humanitarian organisation interviewed by DIS, these cases illustrate a distinct return experience where economic survival depends on family support across borders.” For kvinder, der vender tilbage fra udlandet, kan der desuden henvises til Syria, Security Situation, Return and Documents, Udlændingestyrelsen 9. december 2025, pkt. 3.3. (navnlig s."
55,Bulgarian Returnee Asylum Challenges,syri20261_chunk047,3561,0.8032249,47,"According to a humanitarian organisation interviewed by DIS, these cases illustrate a distinct return experience where economic survival depends on family support across borders.” For kvinder, der vender tilbage fra udlandet, kan der desuden henvises til Syria, Security Situation, Return and Documents, Udlændingestyrelsen 9. december 2025, pkt 3.3. (navnlig s."
55,Bulgarian Returnee Asylum Challenges,dub-bulg20261_chunk028,1096,0.8025376,48,"This means that even, if the returnees do have financial means, their access to the labour market and most of the basic public services (health care, social support, bank services, etc.) is nearly impossible.“
I samme publikation hedder det under ”Detention of Asylum Seekers”, pkt. C."
55,Bulgarian Returnee Asylum Challenges,dub-belg20262_chunk029,2548,0.80155194,49,"Health care and a dignified standard of living should be always ensured. According to the Constitutional Court, the decision to refuse reception in such cases can only be taken in cases of abuse of the asylum procedure, e.g. when the person applies for asylum for the sole purpose of extending the right to reception."
55,Bulgarian Returnee Asylum Challenges,dub-belg20261_chunk023,2491,0.80155194,50,"Health care and a dignified standard of living should be always ensured. According to the Constitutional Court, the decision to refuse reception in such cases can only be taken in cases of abuse of the asylum procedure, e.g. when the person applies for asylum for the sole purpose of extending the right to reception."
55,Bulgarian Returnee Asylum Challenges,dub-bulg20261_chunk053,1121,0.80073833,51,"Af AIDA rapporten og af Asyl in der Kirches rapport fremgår, at Dublin returnees, som har fået afslag på deres asylansøgning før udrejsen af Bulgarien, eller som har fået afslag in absentia efter de udrejste af Bulgarien, som hovedregel frihedsberøves i Busmantsi eller Lyubimet."
55,Bulgarian Returnee Asylum Challenges,dub-belg20262_chunk027,2546,0.79982585,52,"If it decides to refuse reception, the previously pending or granted prolongation is withdrawn. The right to reception is thus linked to the most recent asylum procedure."
55,Bulgarian Returnee Asylum Challenges,dub-belg20261_chunk021,2489,0.79982585,53,"If it decides to refuse reception, the previously pending or granted prolongation is withdrawn. The right to reception is thus linked to the most recent asylum procedure."
55,Bulgarian Returnee Asylum Challenges,dub-fran20262_chunk031,3384,0.7987149,54,"The 2024 legislative reform established an unprecedented link between reception and the asylum procedure: a person who leaves their accommodation without legitimate reason, in addition to losing their reception conditions as foreseen before, will see their asylum application “closed” (clôturée) by OFPRA."
55,Bulgarian Returnee Asylum Challenges,dub-bulg20261_chunk048,1116,0.7984076,55,"Although the law provides that authorities should conduct an assessment whether an individual belongs to a vulnerable group before issuing detention orders, such as detention, such assessment is not carried out in practice.”
I DRC´s Landerapport-Bulgarien fra april 2026 hedder det i pkt."
