qid,docid,docno,query,text,score,rank
41,2491,dub-belg20261_chunk023,False asylum claims and statements,"Health care and a dignified standard of living should be always ensured. According to the Constitutional Court, the decision to refuse reception in such cases can only be taken in cases of abuse of the asylum procedure, e.g. when the person applies for asylum for the sole purpose of extending the right to reception.",-10.755664825439453,19
41,5552,dub-nede20261_chunk011,False asylum claims and statements,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19f: “Less than half of the people entitled to reception conditions (i.e. asylum seekers) as well as beneficiaries of international protection who have not been offered housing yet,were staying in regular Central Agency for the Reception of Asylum Applicants (COA) reception centres over the course of 2024 (34,675 out of 72,610",-10.76935863494873,20
41,1096,dub-bulg20261_chunk028,False asylum claims and statements,"This means that even, if the returnees do have financial means, their access to the labour market and most of the basic public services (health care, social support, bank services, etc.) is nearly impossible.“
I samme publikation hedder det under ”Detention of Asylum Seekers”, pkt. C.",-10.774358749389648,21
41,1149,bulg20263_chunk011,False asylum claims and statements,"In the past, the SAR usually suspended asylum procedures when asylum seekers had left Bulgaria before their procedures were completed. After the amendments of the law in 2020, the SAR obtained the right to directly terminate (discontinue) the asylum procedure in such cases without passing through a stage of suspension.",-10.81163501739502,22
41,1884,dub-nede20264_chunk012,False asylum claims and statements,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19f: “Less than half of the people entitled to reception conditions (i.e. asylum seekers) as well as beneficiaries of international protection who have not been offered housing yet, were staying in regular Central Agency for the Reception of Asylum Applicants (COA) reception centres over the course of 2024 (34,675 out of 72,61",-10.827280044555664,23
41,4186,dub-nede20263_chunk014,False asylum claims and statements,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19f: “Less than half of the people entitled to reception conditions (i.e. asylum seekers) as well as beneficiaries of international protection who have not been offered housing yet, were staying in regular Central Agency for the Reception of Asylum Applicants (COA) reception centres over the course of 2024 (34,675 out of 72,61",-10.827280044555664,24
41,2548,dub-belg20262_chunk029,False asylum claims and statements,"Health care and a dignified standard of living should be always ensured. According to the Constitutional Court, the decision to refuse reception in such cases can only be taken in cases of abuse of the asylum procedure, e.g. when the person applies for asylum for the sole purpose of extending the right to reception.",-10.85219955444336,25
41,1203,dub-bulg20262_chunk012,False asylum claims and statements,"In such cases, as well as in cases when an interpreter from the spoken language is available in another reception centre, the asylum administration organises videoconference interpretation. Communication interruptions and other technical problems are the most common obstacles during interpretation via videoconference.",-10.923011779785156,26
41,1093,dub-bulg20261_chunk025,False asylum claims and statements,"If, however, the Dublin returnee is among those, whose asylum procedures ended prior their return to Bulgaria with a refusal in absentia on the merits (substance), they are treated as irregular migrants with no access to the labour market, health care system or any other services that require legal residence and an identity document.",-10.996581077575684,27
41,3362,dub-fran20262_chunk009,False asylum claims and statements,"If the asylum application had already received a final negative decision from the CNDA, the asylum seeker may apply to OFPRA for a re-examination only if they possess new evidence (see section on Subsequent Applications). Support and assistance to Dublin returnees remains complicated.",-10.997188568115234,28
41,2474,dub-belg20261_chunk006,False asylum claims and statements,"102 f) i AIDA, Country Report Belgium, juni 2025: ”The Immigration Office is also competent for registering subsequent applications i.e. the asylum applicant’s declaration on new elements and the reasons why they could not invoke them earlier, and transmit the claim ‘without delay’ to the CGRS.",-11.043669700622559,29
41,2023,dub-fran20263_chunk010,False asylum claims and statements,"If the asylum seeker comes from a safe country of origin, their application is examined under the accelerated procedure. If the asylum application had already received a final negative decision from the CNDA, the asylum seeker may apply to OFPRA for a re-examination only if they possess new evidence (see section on Subsequent Applications).",-11.076193809509277,30
