qid,docid,docno,rank,score,query,text
66,2482,dub-belg20261_chunk014,91,6.655075792316727,Udlændingestyrelsen Asylum Claims Review,"In principle, all applicants for international protection, including subsequent applicants, have the right to access reception conditions during the examination of their case. However, the Reception Act allows the possibility to refuse reception to subsequent applicants until their asylum application is deemed admissible by the CGRS."
66,2537,dub-belg20262_chunk018,92,6.655075792316727,Udlændingestyrelsen Asylum Claims Review,"However, in practice, some asylum applicants or lawyers have experienced difficulties obtaining ‘Pro-Deo’ assignments because they are generally not accommodated in a reception centre, which makes the proof of their lack of income more burdensome … . An applicant does not have a right to remain on the territory even before the CGRS pronounces itself on admissibility in cases where: a."
66,2539,dub-belg20262_chunk020,93,6.655075792316727,Udlændingestyrelsen Asylum Claims Review,"In principle, all applicants for international protection, including subsequent applicants, have the right to access reception conditions during the examination of their case. However, the Reception Act allows the possibility to refuse reception to subsequent applicants until their asylum application is deemed admissible by the CGRS."
66,1093,dub-bulg20261_chunk025,94,6.577518681141011,Udlændingestyrelsen Asylum Claims Review,"If, however, the Dublin returnee is among those, whose asylum procedures ended prior their return to Bulgaria with a refusal in absentia on the merits (substance), they are treated as irregular migrants with no access to the labour market, health care system or any other services that require legal residence and an identity document."
66,2486,dub-belg20261_chunk018,95,6.577518681141011,Udlændingestyrelsen Asylum Claims Review,"Between the moment of the subsequent application and the admissibility decision by the CGRS, asylum applicants who are refused reception nevertheless have the right to medical assistance from Fedasil and to free legal representation. Once the CGRS has deemed the application admissible, the right to access reception is reactivated."
66,2543,dub-belg20262_chunk024,96,6.577518681141011,Udlændingestyrelsen Asylum Claims Review,"Between the moment of the subsequent application and the admissibility decision by the CGRS, asylum applicants who are refused reception nevertheless have the right to medical assistance from Fedasil and to free legal representation. Once the CGRS has deemed the application admissible, the right to access reception is reactivated."
66,1083,dub-bulg20261_chunk015,97,6.501748420839282,Udlændingestyrelsen Asylum Claims Review,"Prior to the arrival of Dublin returnees, the SAR informs the Border Police of the expected arrival and indicates whether the returnee should be transferred to a reception centre or to immigration pre-removal detention facility. This decision depends on the phase of the Bulgarian asylum procedure of the Dublin returnee as outlined below:"
66,1150,bulg20263_chunk012,98,6.501748420839282,Udlændingestyrelsen Asylum Claims Review,"In both cases, no decision on the merits is issued, therefore the procedure can be reopened.
-If, however, the returnee’s asylum application was rejected with a final decision on the merits before, or after, leaving Bulgaria, and the decision was served in absentia and therefore became final, the returnee is transferred to one of the immigration pre-removal facilities, usually to the Busmantsi de"
66,1084,dub-bulg20261_chunk016,99,6.42770396333876,Udlændingestyrelsen Asylum Claims Review,"- If, however, the returnee’s asylum application was rejected with a final decision on the merits before, or after, leaving Bulgaria, and the decision was served in absentia and therefore became final, the returnee is transferred to one of the immigration pre-removal facilities, usually to the Busmantsi detention centre in Sofia, but also to the Lyubimets detention centre near the Turkish border."
30,3637,syri20263_chunk060,0,14.31330780472379,Perceived Past Behavior   Plausibility,"According to a Syrian lawyer DIS consulted, individuals perceived as politically active or critical of the authorities may face reprisals comparable to those experienced by government critics of any background."
30,3731,syri20264_chunk025,1,14.31330780472379,Perceived Past Behavior   Plausibility,"According to a Syrian lawyer DIS consulted, individuals perceived as politically active or critical of the authorities may face reprisals comparable to those experienced by government critics of any background."
30,1149,bulg20263_chunk011,2,13.131906122779107,Perceived Past Behavior   Plausibility,"In the past, the SAR usually suspended asylum procedures when asylum seekers had left Bulgaria before their procedures were completed. After the amendments of the law in 2020, the SAR obtained the right to directly terminate (discontinue) the asylum procedure in such cases without passing through a stage of suspension."
30,5831,erit20261_chunk031,3,12.978869142450606,Perceived Past Behavior   Plausibility,"Most sources had heard of consequences of evasion and desertion for family members (parents, spouse or siblings) of evaders and deserters. However, some of these sources considered that this was worse in the past. In line with this, journalist Tom Gardner found that the Eritrean government was more ‘relaxed’ now compared to earlier."
41,3381,dub-fran20262_chunk028,0,27.349080543773738,False asylum claims and statements,"Has provided false statements concerning their identity or personal situation, in particular their financial situation; 3. Has made a subsequent application or, without legitimate reason, has not made an application within 90 days of entry into the French territory; 4. Exhibits violent behaviour or serious disrespect of the house rules of the centre."
41,2037,dub-fran20263_chunk024,1,21.779860946496044,False asylum claims and statements,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them to remain legally on French territory until: [*] The end of the asylum procedure; [*] A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to p"
