qid,query,docno,text,rank,score
0,Applicant Detention and Asylum Claims,3239_chunk000,"The applicant was refused refugee protection and granted subsidiary protection by national authorities. He appealed against this decision before the Municipal Court, requesting the annulment of the part of the decision rejecting his request for refugee protection.",36,0.65833235
0,Applicant Detention and Asylum Claims,3168_chunk000,"The applicants, a Kazakh woman and her two children, born in 2009 and 2011, applied for international protection in Austria in 2012. Their applications were rejected and their deportation to Kazakhstan was ordered by the Federal Office for Foreign Affairs and Asylum, who, in weighting public and private interests, considered that the mother's integration in Austria was insufficient.",39,0.6577814
0,Applicant Detention and Asylum Claims,1090_chunk000,"The applicant, a Nigerian national, requested international protection after entering Austria on 21 September 2015. This application was rejected by decision of the Federal Office for Aliens and Asylum (BFA) on 31 October 2017. A return decision was issued against the applicant and it was not contested.",41,0.6530699
0,Applicant Detention and Asylum Claims,4709_chunk000,"A Syrian national requested international protection in Germany, alleging a well-founded fear of persecution in his country of origin due to the ongoing civil war and a risk of forced conscription.",42,0.6530291
0,Applicant Detention and Asylum Claims,650_chunk000,The case concerns the suspension of the implementation of a decision on refusal of international protection.,43,0.65288365
0,Applicant Detention and Asylum Claims,4167_chunk000,"An applicant of Syrian nationality and Sunni Islamic religion requested international protection on 24 November 2021 in Austria. The Federal Office for Immigration and Asylum (BFA) did not grant him refugee status but subsidiary protection, a decision which he appealed to the Federal Administrative Court.",44,0.6519321
0,Applicant Detention and Asylum Claims,3269_chunk000,"The applicant, a national of Somalia, applied for international protection in France on 18 December 2020 and he was placed under the Dublin procedure while a request was sent to Germany, considered the Member State responsible to examine the request for international protection. The applicant returned to Germany, and thereafter returned to France and asked for asylum a second time on 26 May 2021.",47,0.65136504
0,Applicant Detention and Asylum Claims,1012_chunk000,The applicant arrived as a transit passenger on 18 March 2019 by air from Moscow to the Czech Republic and applied for international protection at the Václav Havel Airport Prague. The applicant was refused entry into the territory as she was registered in the Schengen Information System (SIS) as an undesirable alien to whom refusal of entry into the Schengen area was to be made.,50,0.65063137
0,Applicant Detention and Asylum Claims,57_chunk000,The applicant came to Ireland in 2007. She applied for refugee status in 2011. Her application was unsuccessful. She appealed to the first respondent. The appeal was a papers only appeal. The appeal was unsuccessful.,51,0.6501509
0,Applicant Detention and Asylum Claims,607_chunk000,"X, an Iraqi national, was notified of the withdrawal of his fixed-period residence permit, the rejection of his application for international protection, and an obligation to return. X appealed against that decision before the District Court of The Hague in the Netherlands, which annulled it whilst maintaining its legal effects.",55,0.64817345
0,Applicant Detention and Asylum Claims,2507_chunk000,"The case concerned an Afghan applicant who contested an inadmissible decision based on Paragraph 29(1)(1)(a) of the AsylG because he had previously applied for asylum in Denmark. The Danish authorities agreed to a readmission on 9 November 2017, and the BAMF ordered the transfer and found no prohibition for the deportation.",57,0.6479378
0,Applicant Detention and Asylum Claims,2508_chunk000,"The applicant, national of Philippine, contested an inadmissibility decision issued by BAMF on 21 February 2018 on the basis of Paragraph 29(1)(1)(a) AsylG, because he has previously applied for international protection in France. It was decided that there are ni prohibitions to deportation and ordered a 9 months entry ban.",59,0.64744735
0,Applicant Detention and Asylum Claims,3207_chunk000,"The applicant, Afghan national, applied for international protection and received a negative decision because the authorities considered that he did not fulfil the eligibility criteria and that the fact of leaving the country due to fear of an unstable political and security situation after the Taliban took overpower in August 2021.",60,0.6460646
0,Applicant Detention and Asylum Claims,4037_chunk000,"The case concerned the cassation appeal submitted by H.A., Syrian national, against the negative decision on his asylum application issued by the State Agency for Refugees.",61,0.64526606
0,Applicant Detention and Asylum Claims,3960_chunk000,"The applicant, an Uzbek and Tajik national, requested international protection in Czechia on 30 September 2020, after he was arrested following a vehicle check when it was found that he was the subject of an arrest warrant in Uzbekistan. The Ministry of the Interior rejected the request by decision of 30 May 2023.",62,0.6446978
0,Applicant Detention and Asylum Claims,3924_chunk000,The applicant contested a return decision issued on 21 December 2022 where the authorities ordered deportation to an unspecified country and requested also protection against refoulement based on Articles 2 and 3 of the ECHR.,64,0.6427301
0,Applicant Detention and Asylum Claims,960_chunk000,"The appellants were Albanian nationals who previously lived in Kosovo (*). They arrived in Ireland on 12 December 2014 and two days later they made an application for asylum. They did not disclose a full account of the circumstances of their arrival in Ireland, in particular that they had previously been issued with a visa for the United Kingdom.",66,0.64154536
