qid,query,docno,text,rank,score
0,Asylum Definition And Assessment,951_chunk000,The case concerns the risk situation in case of return to the country of origin as well as fear of persecution by the Taliban forces.,6,0.63913465
0,Asylum Definition And Assessment,4037_chunk000,"The case concerned the cassation appeal submitted by H.A., Syrian national, against the negative decision on his asylum application issued by the State Agency for Refugees.",13,0.6334413
0,Asylum Definition And Assessment,108_chunk000,According the ECHR's Information Note 213 (December 2017): The applicant entered Switzerland in 2009 and applied for asylum on the grounds that he had been imprisoned and tortured in his country of origin (Iran) after taking part in a demonstration there. His application was rejected after the Swiss authorities found that his account was not credible.,17,0.62589693
0,Asylum Definition And Assessment,608_chunk000,"Three country nationals, C, J, and S, had their applications for international protection rejected in the Netherlands and were detained with a view to preparing their return. C's application for international protection was rejected on 11 April 2017, and C was detained on 13 April.",23,0.62139726
0,Asylum Definition And Assessment,3286_chunk001,"The Supreme Court confirmed that the application for international protection implies the suspension of the removal procedure for irregular stay that could affect the applicant, until the Administration issues an initial decision...",24,0.61990047
0,Asylum Definition And Assessment,512_chunk000,"The Supreme Court ruled that Article 31 of the 1951 Geneva Convention (stating no penalties for illegal entry if refugees arrive directly from a country where there are threats to their life or freedom, and they present themselves for the authorities without delay) did not preclude that an asylum seeker could be convicted for violation of an entry ban.",25,0.61905545
0,Asylum Definition And Assessment,3924_chunk001,"The applicant, a Palestinian national arrived in Cyprus via the occupied territories and was detained pursuant to the Aliens and Immigration Law and a deportation order was issued. He applied for asylum but was granted a supplementary protection status...",26,0.61721534
0,Asylum Definition And Assessment,171_chunk000,The Upper Tribunal had been justified in rejecting an asylum seeker's account that scarring on his body had been caused by torture administered by the Sri Lankan authorities and in inferring that it was self-inflicted.,31,0.6136259
0,Asylum Definition And Assessment,173_chunk000,"A Sri Lankan national's appeal against the refusal of his asylum claim based on his membership of proscribed groups and participation in political demonstrations was allowed. The First-tier Tribunal and Upper Tribunal had not been referred to 2014 Home Office policy guidance entitled ""Tamil Separatism"" which was material to the decision and might realistically have affected the outcome....",35,0.60995996
0,Asylum Definition And Assessment,650_chunk000,The case concerns the suspension of the implementation of a decision on refusal of international protection.,40,0.6078563
0,Asylum Definition And Assessment,2509_chunk000,"The applicant, Guinean national, contested the inadmissibility decision adopted based on Paragraph 29(1)(1)(a) of the AsylG, because he entered Germany and applied for international protection on 11 April 2018 but he had previously applied in Spain (Eurodac hit report). The BAMF also found no prohibition to deportation and issued a 6 months entry ban.",47,0.60118616
0,Asylum Definition And Assessment,51_chunk000,"Subsequent application for international protection lodged by the applicant (national of Cameroon) in 2014 was declared inadmissible and asylum proceedings was terminated by the decision of the administrative authority, which came to the conclusion that the applicant had not presented any new elements or findings which she would be incapable to present in the previous procedure initiated by her fi",48,0.60075283
0,Asylum Definition And Assessment,117_chunk000,Syrian refugee family resettled from Lebanon were granted subsidiary protection. This decision was appealed before the National High Court.,51,0.60034513
0,Asylum Definition And Assessment,3315_chunk000,"The case concerned a request for urgent interim measures submitted by an Afghan national against a Dublin transfer to Austria. The Dublin transfer was accepted by Austria, but it has been annulled in court by decision of 20 January 2021, when the judicial authority decided that Italy had the competence to process the asylum application.",53,0.5998582
