topic_id,chunk_id,doc_id,chunk_index,total_chunks,chunk_text,item_id,title,url,country,published_date,court,case_type,case_number,topic_keywords,topic_probability,credibility_score,determination_score,legal_ground_score,explanation_score,dominant_label,topic_name
0,1013_chunk001,1013,1,2,"The Supreme Administrative Court held that where, at the request of a Regional Court, a complainant delivers submissions that complete the action to a different court (without territorial jurisdiction), the timeliness of such submission is maintained only where the Regional Court without territorial jurisdiction passes on or sends on the submission by means of a...",1013,CZ: Supreme Administrative Court rules on the deadline for completing a legal action,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=1013&returnurl=%2fPages%2fsearch.aspx,Czech Republic,14/03/2019,CZ: Supreme Administrative Court [Nejvyšší správní soud],Judgment,8 Azs 245/2018 – 56,"the, of, to, in, and, for, that, on, was, applicant",0.9617889381548603,0.8667847,0.86254734,0.84700525,0.7986875,CREDIBILITY,Applicant Detention and Asylum Claims
2,991_chunk000,991,0,2,According to the national contribution to the EMN Report on Migration and Asylum 2019:,991,FR: The Council of State recalled that the standard of “serious reasons for considering” implies a lesser degree of proof than that required in criminal proceedings,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=991&returnurl=%2fPages%2fsearch.aspx,France,28/02/2019,FR: Council of State [Conseil d'État],Judgment,414821,"emn, contribution, report, migration, sr, mo, moi, to, according, 2019",1.0,0.8271255,0.8062832,0.82297087,0.8472052,EXPLANATION,Emigration And Asylum Reporting 2019
0,991_chunk001,991,1,2,"The Council of State rejected the applicant's appeal (for which the Office entered an appearance in defence), thus confirming the denial of international protection to a Rwandan national, a senior officer of the Rwandan armed forces since 1993 who had been acquitted on appeal at the ICTR in 2014. The Council of State held that, in particular, res...",991,FR: The Council of State recalled that the standard of “serious reasons for considering” implies a lesser degree of proof than that required in criminal proceedings,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=991&returnurl=%2fPages%2fsearch.aspx,France,28/02/2019,FR: Council of State [Conseil d'État],Judgment,414821,"the, of, to, in, and, for, that, on, was, applicant",0.9941133819050475,0.85166687,0.8069604,0.83493036,0.7695203,CREDIBILITY,Applicant Detention and Asylum Claims
0,923_chunk000,923,0,2,An applicant must submit a request for protection with which he asserts target-country-related dangers that are objectively suitable in their nature for recognition as a person entitled to asylum or an award for international protection (material asylum request within the meaning of Section 13 (1) Asylum Act) refer the asylum procedure to the Federal Office.,923,"DE: The Federal Administrative Court ruled that, for the purposes of the Dublin procedure, the effectiveness of the withdrawal of an asylum application is decided by the Member State conducting this procedure.",https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=923&returnurl=%2fPages%2fsearch.aspx,Germany,26/02/2019,DE: Federal Administrative Court [Bundesverwaltungsgericht],Judgment,1 C 30.17,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8891978,0.8436121,0.86216646,0.7952641,CREDIBILITY,Applicant Detention and Asylum Claims
0,923_chunk001,923,1,2,He has no right to choose between an examination by the immigration authority and an examination by the...,923,"DE: The Federal Administrative Court ruled that, for the purposes of the Dublin procedure, the effectiveness of the withdrawal of an asylum application is decided by the Member State conducting this procedure.",https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=923&returnurl=%2fPages%2fsearch.aspx,Germany,26/02/2019,DE: Federal Administrative Court [Bundesverwaltungsgericht],Judgment,1 C 30.17,"the, of, to, in, and, for, that, on, was, applicant",0.9466151846106109,0.8467571,0.82365584,0.8323389,0.78757435,CREDIBILITY,Applicant Detention and Asylum Claims
0,944_chunk000,944,0,1,"The Council of State decides on this case following the CJEU Judgment on the request for a preliminary ruling (C-180/17) originated in this regard.

Dutch law does not provide for automatic suspensive effect in asylum cases before the Council of State. Suspensive effect only applies to proceedings at the district court. This means that...",944,NL: The Council of State followed the CJEU preliminary ruling on suspensive effect for appeals,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=944&returnurl=%2fPages%2fsearch.aspx,Netherlands,20/02/2019,NL: Council of State [Afdeling Bestuursrechtspraak van de Raad van State],Judgment,201609659/1/V2; 201609659/4/V2.,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8634788,0.82339746,0.85416925,0.7825677,CREDIBILITY,Applicant Detention and Asylum Claims
0,945_chunk000,945,0,1,"This case concerns the consequences of an appeal with no automatic suspensive effect.

Following the CJEU ruling in C-180/17, the Council of State held that foreign nationals do not automatically have to be given the opportunity to await their appeal in the Netherlands. In the meantime, they also have no right of residence on the basis of which they can claim...",945,NL: The Council of State ruled on the applicant's rights pending an appeal.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=945&returnurl=%2fPages%2fsearch.aspx,Netherlands,20/02/2019,NL: Council of State [Afdeling Bestuursrechtspraak van de Raad van State],Judgment,201508668/2/A2.,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.86128974,0.8244883,0.8472585,0.7909154,CREDIBILITY,Applicant Detention and Asylum Claims
1,988_chunk000,988,0,2,According to the national contribution to the EMN Annual Report on Migration and Asylum 2019:,988,FR: The Council of State ruled on the Court's duty to approach the Ministry of the Interior as part of an investigative process,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=988&returnurl=%2fPages%2fsearch.aspx,France,20/02/2019,FR: Council of State [Conseil d'État],Judgment,421212,"annual, emn, contribution, report, 2019, migration, to, according, national, asylum",1.0,0.8435787,0.8015121,0.84091467,0.8018892,CREDIBILITY,"Emigration, Asylum, And 2019 Report"
0,988_chunk001,988,1,2,"In this case, the CNDA had annulled the Office's decision to end protection on the basis of Article L. 711-6 (1) of the CESEDA, holding that the Note Blanche from the intelligence services tendered in the course of adversarial proceedings was insufficiently specific (jihadist profile). The Council of State annulled the Court's decision on...",988,FR: The Council of State ruled on the Court's duty to approach the Ministry of the Interior as part of an investigative process,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=988&returnurl=%2fPages%2fsearch.aspx,France,20/02/2019,FR: Council of State [Conseil d'État],Judgment,421212,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.86849064,0.8430563,0.86369216,0.83202565,CREDIBILITY,Applicant Detention and Asylum Claims
1,989_chunk000,989,0,2,According to the national contribution to the EMN Annual Report on Migration and Asylum 2019:,989,FR: The Council of State overturned OFPRA's decision based on the lack of effective linguistic assistance received by the applicant.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=989&returnurl=%2fPages%2fsearch.aspx,France,20/02/2019,FR: Council of State [Conseil d'État],Judgment,422129,"annual, emn, contribution, report, 2019, migration, to, according, national, asylum",0.30625758060730846,0.8435787,0.8015121,0.84091467,0.8018892,CREDIBILITY,"Emigration, Asylum, And 2019 Report"
0,989_chunk001,989,1,2,"The Council of State upheld the CNDA's decision and rejected OFPRA's appeal on the grounds that the Court's sovereign assessment on the applicant's inadequate understanding and mastery of the English language could not be denatured. In this case, the Office's inadmissibility decision on the grounds of late submission was...",989,FR: The Council of State overturned OFPRA's decision based on the lack of effective linguistic assistance received by the applicant.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=989&returnurl=%2fPages%2fsearch.aspx,France,20/02/2019,FR: Council of State [Conseil d'État],Judgment,422129,"the, of, to, in, and, for, that, on, was, applicant",0.9832567882285538,0.8677483,0.8470521,0.85710835,0.82551074,CREDIBILITY,Applicant Detention and Asylum Claims
1,990_chunk000,990,0,2,According to the national contribution to the EMN Annual Report on Migration and Asylum 2019:,990,FR: The Council of State overturned the CNDA’s decision on the grounds of procedural irregularities,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=990&returnurl=%2fPages%2fsearch.aspx,France,20/02/2019,FR: Council of State [Conseil d'État],Judgment,396338,"annual, emn, contribution, report, 2019, migration, to, according, national, asylum",0.1809256797944821,0.8435787,0.8015121,0.84091467,0.8018892,CREDIBILITY,"Emigration, Asylum, And 2019 Report"
0,990_chunk001,990,1,2,"The Council of State overturned the CNDA's decision on the grounds of procedural irregularities, because the Court's decision had failed to address the Office's brief, tendered after the date of closure, and had instead based its decision, without scheduling a new hearing, on a statement produced by the appellant after the hearing in a note during the...",990,FR: The Council of State overturned the CNDA’s decision on the grounds of procedural irregularities,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=990&returnurl=%2fPages%2fsearch.aspx,France,20/02/2019,FR: Council of State [Conseil d'État],Judgment,396338,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8654257,0.85672116,0.83933616,0.84533906,CREDIBILITY,Applicant Detention and Asylum Claims
0,647_chunk000,647,0,2,"According to EDAL, On 14 February, the Administrative Tribunal of Paris ruled in an urgent procedure regarding practical complications in the registration of asylum applications in the Île-de-France region.",647,FR: Administrative Tribunal of Paris ruled on the access to asylum procedure via the phone platform in case of urgent procedure.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=647&returnurl=%2fPages%2fsearch.aspx,France,13/02/2019,FR: Administrative Court - First Instance [Tribunal administratif - première instance],Judgment,No. 1902037/9,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.87543815,0.85808647,0.84860426,0.83746064,CREDIBILITY,Applicant Detention and Asylum Claims
0,647_chunk001,647,1,2,"The urgent action was initiated by several civil society organisations against complications that amounted to obstacles to the registration of applications for international protection through a telephone platform. The platform, established by the French Office for Immigration and...",647,FR: Administrative Tribunal of Paris ruled on the access to asylum procedure via the phone platform in case of urgent procedure.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=647&returnurl=%2fPages%2fsearch.aspx,France,13/02/2019,FR: Administrative Court - First Instance [Tribunal administratif - première instance],Judgment,No. 1902037/9,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.86562675,0.8329186,0.8598308,0.817296,CREDIBILITY,Applicant Detention and Asylum Claims
0,948_chunk000,948,0,2,"This case concerns the legal consequences following an entry ban, in case the third-country national has returned to the Netherlands twice and what this means for his request to lift that entry ban.",948,NL: Council of State rules on the consequences of entry ban,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=948&returnurl=%2fPages%2fsearch.aspx,Netherlands,04/02/2019,NL: Council of State [Afdeling Bestuursrechtspraak van de Raad van State],Judgment,201601334/1,"the, of, to, in, and, for, that, on, was, applicant",0.9829959644453875,0.87757945,0.8234949,0.8606539,0.7775344,CREDIBILITY,Applicant Detention and Asylum Claims
0,948_chunk001,948,1,2,The Court finds that the entry ban is suspended if a third-country national enters the European Union contrary to a valid entry ban. This means that the course of the period is temporarily interrupted and starts to run again as soon as...,948,NL: Council of State rules on the consequences of entry ban,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=948&returnurl=%2fPages%2fsearch.aspx,Netherlands,04/02/2019,NL: Council of State [Afdeling Bestuursrechtspraak van de Raad van State],Judgment,201601334/1,"the, of, to, in, and, for, that, on, was, applicant",0.9783297040282091,0.85824907,0.8192647,0.8444936,0.76931405,CREDIBILITY,Applicant Detention and Asylum Claims
0,956_chunk000,956,0,2,The applicant was a national of Afghanistan who was granted subsidiary protection in Ireland in 2016. He subsequently applied for family reunification for his wife whom he married in 2017.,956,IE: The High Court ruled on the constitutionality and/or ECHR compatibility of the exclusion of post-flight marriages from the right to refugee family reunification,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=956&returnurl=%2fPages%2fsearch.aspx,Ireland,01/02/2019,IE: High Court,Judgment,[2019] IEHC 65 2017 902 JR,"the, of, to, in, and, for, that, on, was, applicant",0.9682311330514413,0.8119768,0.7605673,0.7920295,0.7409952,CREDIBILITY,Applicant Detention and Asylum Claims
