qid,query,docno,text,rank,score
18,Perceived Past Behavior & Plausibility,dub-span20264_chunk015,"Flygtningenævnet finder herefter, at der ikke foreligger sådanne særlige hensyn, herunder af humanitær karakter, at asylansøgningen bør behandles i Danmark, jf. forordningens artikel 17, stk. 1.",58,0.76308316
18,Perceived Past Behavior & Plausibility,dub-finl20265_chunk007,"Flygtningenævnet finder herefter, at der ikke foreligger sådanne særlige hensyn, herunder af humanitær karakter, at asylansøgningen bør behandles i Danmark, jf. forordningens artikel 17, stk. 1.",59,0.76308316
18,Perceived Past Behavior & Plausibility,rusl202632_chunk010,"Henset til forløbet af sagen, herunder navnlig den omstændighed, at videooptagelser relateret til [familiemedlem A’s] død har været et centralt element i ansøgerens og ansøgerens [familiemedlem B’s] flerhed af forklaringer, og at oplysningen om den yderligere video først er fremkommet under det mundtlige nævnsmøde og ikke tidligere, heller ikke i advokatindlægget, finder Flygtningenævnet, at ansøg",60,0.76303834
18,Perceived Past Behavior & Plausibility,syri20265_chunk011,"1) fremgår således, at sociale, uddannelsesmæssige, helbredsmæssige eller lignende socioøkonomiske omstændigheder ikke kan begrunde beskyttelsesstatus. Flygtningenævnet finder på den anførte baggrund, at ansøgeren ikke har sandsynliggjort, at hun ved en tilbagevenden til Syrien vil være i en konkret og individuel risiko for forfølgelse omfattet af udlændingelovens § 7. Udlændingelovens § 7, stk.",61,0.7629876
18,Perceived Past Behavior & Plausibility,iran202564_chunk004,Klageren har siden [2006-2009] boet i et bofællesskab for personer med psykiske diagnoser.,62,0.76285714
18,Perceived Past Behavior & Plausibility,syri202618_chunk018,"Flygtningenævnet har desuden lagt vægt på de i øvrigt foreliggende baggrundsoplysninger, og at ansøgerens [familiemedlem A] og [familiemedlem B], der har samme etnicitet og religiøse overbevisning som ansøgeren, fortsat bor i ansøgerens hjemegn, uden at opleve repressalier.",63,0.7627733
18,Perceived Past Behavior & Plausibility,indi20261_chunk002,"Ansøgeren har til støtte herfor oplyst, at konflikten startede efter [familiemedlem A’s] død, da [familiemedlem A’s] sønner ikke ville acceptere den tidligere aftalte deling af [familiemedlem A’s] jord. På et tidspunkt i 2024 mens ansøgeren passede jorden, blev han opsøgt og truet af personer, som [familiemedlem A’s] sønner havde hyret. Herefter opstod der tumult, som endte med, at [hændelse].",64,0.76223034
18,Perceived Past Behavior & Plausibility,paki20264_chunk011,"Dette fremstår så meget desto mere usammenhængende, når henses til, at ansøgeren under asylsamtalen oplyste, at [familiemedlem C] satte familiens hus i [by E] til salg, at [familiemedlem C] hjælper ansøgerens familie økonomisk, og at [person A’s] bror, [person B], fra TTP overfor [familiemedlem C] har truet med at slå hele familien ihjel, selv om [familiemedlem C] selv er en del af familien.",65,0.76221794
18,Perceived Past Behavior & Plausibility,etio20264_chunk010,"Det bemærkes i den anledning, at det ikke i sig selv udgør asylbegrundende forfølgning, at myndigheder foretager efterforskning og anden strafferetlig forfølgning mod en person som følge af en mistanke om, at vedkommende har begået en handling, der er strafbar efter det pågældende lands love.",66,0.7621493
18,Perceived Past Behavior & Plausibility,dub-belg20261_chunk040,"g og have en bopæl, og som vil udgøre et indgreb i personens fysiske og mentale tilstand eller stille personen i en dårlig forfatning, der er i strid med den menneskelige værdighed, jf. sag C-163/17 Jawo.",67,0.7619945
18,Perceived Past Behavior & Plausibility,dub-sver202610_chunk017,"g og have en bopæl, og som vil udgøre et indgreb i personens fysiske og mentale tilstand eller stille personen i en dårlig forfatning, der er i strid med den menneskelige værdighed, jf. sag C-163/17 Jawo.",68,0.7619945
18,Perceived Past Behavior & Plausibility,dub-ital20261_chunk016,"g og have en bopæl, og som vil udgøre et indgreb i personens fysiske og mentale tilstand eller stille personen i en dårlig forfatning, der er i strid med den menneskelige værdighed, jf. sag C-163/17 Jawo.",69,0.7619945
18,Perceived Past Behavior & Plausibility,dub-sver20268_chunk017,"g og have en bopæl, og som vil udgøre et indgreb i personens fysiske og mentale tilstand eller stille personen i en dårlig forfatning, der er i strid med den menneskelige værdighed, jf. sag C-163/17 Jawo.",70,0.7619945
18,Perceived Past Behavior & Plausibility,dub-fran20262_chunk052,"g og have en bopæl, og som vil udgøre et indgreb i personens fysiske og mentale tilstand eller stille personen i en dårlig forfatning, der er i strid med den menneskelige værdighed, jf. sag C-163/17 Jawo.",71,0.7619945
18,Perceived Past Behavior & Plausibility,29b-ita20261_chunk010,"Det er dog et krav i henhold til Excom Conclusion No. 58, 13. oktober 1989, at flygtningen i første asyllandet bliver ”treated in accordance with recognized basic human standards”. Efter Flygtningenævnets praksis er der i den forbindelse blevet lagt vægt på blandt andet, om udlændingen har adgang til bolig, lægehjælp, mulighed for ansættelse i den private eller offentlige sektor mv.",72,0.76188767
18,Perceived Past Behavior & Plausibility,29b-bul20261_chunk009,"Det er dog et krav i henhold til Excom Conclusion No. 58, 13. oktober 1989, at flygtningen i første asyllandet bliver ”treated in accordance with recognized basic human standards”. Efter Flygtningenævnets praksis er der i den forbindelse blevet lagt vægt på blandt andet, om udlændingen har adgang til bolig, lægehjælp, mulighed for ansættelse i den private eller offentlige sektor mv.",73,0.76188767
18,Perceived Past Behavior & Plausibility,29b-sve20262_chunk008,"Det er dog et krav i henhold til Excom Conclusion No. 58, 13. oktober 1989, at flygtningen i første asyllandet bliver ”treated in accordance with recognized basic human standards”. Efter Flygtningenævnets praksis er der i den forbindelse blevet lagt vægt på blandt andet, om udlændingen har adgang til bolig, lægehjælp, mulighed for ansættelse i den private eller offentlige sektor mv.",74,0.76188767
18,Perceived Past Behavior & Plausibility,29b-tysk20262_chunk011,"Det er dog et krav i henhold til Excom Conclusion No. 58, 13. oktober 1989, at flygtningen i første asyllandet bliver ”treated in accordance with recognized basic human standards”. Efter Flygtningenævnets praksis er der i den forbindelse blevet lagt vægt på blandt andet, om udlændingen har adgang til bolig, lægehjælp, mulighed for ansættelse i den private eller offentlige sektor mv.",75,0.76188767
18,Perceived Past Behavior & Plausibility,29b-sve20261_chunk010,"Det er dog et krav i henhold til Excom Conclusion No. 58, 13. oktober 1989, at flygtningen i første asyllandet bliver ”treated in accordance with recognized basic human standards”. Efter Flygtningenævnets praksis er der i den forbindelse blevet lagt vægt på blandt andet, om udlændingen har adgang til bolig, lægehjælp, mulighed for ansættelse i den private eller offentlige sektor mv.",76,0.76188767
18,Perceived Past Behavior & Plausibility,29b-tysk20261_chunk009,"Det er dog et krav i henhold til Excom Conclusion No. 58, 13. oktober 1989, at flygtningen i første asyllandet bliver ”treated in accordance with recognized basic human standards”. Efter Flygtningenævnets praksis er der i den forbindelse blevet lagt vægt på blandt andet, om udlændingen har adgang til bolig, lægehjælp, mulighed for ansættelse i den private eller offentlige sektor mv.",77,0.76188767
18,Perceived Past Behavior & Plausibility,dub-sver202610_chunk019,"Det bemærkes i forlængelse heraf, at klageren, trods hans oplysninger om, at han de seneste tre år har haft [symptomer], ikke kan anses som fuldstændig afhængig af offentlig hjælp af grunde, som er uafhængige af hans vilje og personlige valg, og at han må henvises til at rette henvendelse til de svenske myndigheder, såfremt han mener, at han ikke modtager den nødvendige lægehjælp, herunder eventue",78,0.7616367
18,Perceived Past Behavior & Plausibility,dub-pole20263_chunk014,"Flygtningenævnet lægger endvidere bl.a. vægt på, at der efter de foreliggende lægelige oplysninger ikke ses at være yderligere behandlingstilbud i forhold til klagerens [gene A], at han må formodes at kunne få relevant smertebehandling i Polen, at han ligeledes må formodes at kunne få eventuel yderligere relevant behandling af sin [sygdom A], [gene B] og mulige psykiske gener i Polen, og at han se",79,0.7614291
18,Perceived Past Behavior & Plausibility,dub-tysk202611_chunk016,"Det er derfor heller, som anført af Udlændingestyrelsen, ikke aktuelt at vurdere, om der er risiko for refoulement. Det kan endelig ikke føre til en ændret vurdering, at DRC Dansk Flygtningehjælp har anført, at der foreligger ganske særlige humanitære og menneskelige hensyn henset til ægtefællens familiemæssige omstændigheder med alvorlig sygdom i nærmeste familie.",80,0.7614288
18,Perceived Past Behavior & Plausibility,etio20263_chunk017,"Da ansøgeren herefter ikke har sandsynliggjort, at ansøgeren og hendes datter ved en tilbagevenden til Etiopien vil være i risiko for at blive forfulgt, jf. udlændingelovens § 7, stk. 1, eller i nogen individuel eller konkret risiko for overgreb, jf. § 7, stk. 2, stadfæster Flygtningenævnets flertal Udlændingestyrelsens afgørelse.”  Etio/2026/3/tmlo",81,0.76142097
18,Perceived Past Behavior & Plausibility,dub-belg20262_chunk027,"If it decides to refuse reception, the previously pending or granted prolongation is withdrawn. The right to reception is thus linked to the most recent asylum procedure.",82,0.7611041
18,Perceived Past Behavior & Plausibility,dub-belg20261_chunk021,"If it decides to refuse reception, the previously pending or granted prolongation is withdrawn. The right to reception is thus linked to the most recent asylum procedure.",83,0.7611041
18,Perceived Past Behavior & Plausibility,ugan202620_chunk008,"Flygtningenævnet lægger også til grund, at ansøgeren på grund af sin seksualitet blev bortvist fra en [skole] i 2015, udstødt af dele af sin familie i 2021 og tilbageholdt af politiet i 2024.",84,0.76104057
18,Perceived Past Behavior & Plausibility,syri202613_chunk009,"Af samme rapport fremgår tillige, at der tidligere har været hvervet børnesoldater, men at der ikke er oplysninger om, at der sket en hvervning siden januar 2026. Af rapporten fremgår følgende: “2.5. Individuals fearing forced or child recruitment by Kurdish-led forces 2.5.1.",85,0.76103556
18,Perceived Past Behavior & Plausibility,syri202614_chunk012_dup1,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”.",86,0.7609122
18,Perceived Past Behavior & Plausibility,syri20265_chunk014,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”.",87,0.7609122
18,Perceived Past Behavior & Plausibility,syri202613_chunk027,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”.",88,0.7609122
